lcl date,lcl time,latitude,longitude,altind,baroa,altmsl,OAT,ias,gndspd,vspd,pitch,roll,latac,normac,hdg,trk,volt1,volt2,amp1,amp2,fqtyl,fqtyr,e1 fflow,e1 oilt,e1 oilp,e1 rpm,e1 cht1,e1 cht2,e1 cht3,e1 cht4,e1 egt1,e1 egt2,e1 egt3,e1 egt4,altgps,tas,crs,nav1,nav2,com1,com2,hcdi,wndspd,wnddr,wptdst,wptbrg,magvar,vspdg,hal,hplwas,hplfd,vplwas,pitch_rate,roll_rate,alt_rate,speed_accel,enu_e,enu_n,altmsl_d1,altmsl_d2,ias_d1,ias_d2,pitch_d1,pitch_d2,roll_d1,roll_d2,hdg_d1,hdg_d2,enu_e_d1,enu_e_d2,enu_n_d1,enu_n_d2,hmm_state
2021-01-15,0 days 11:02:13,-1.3611854157550063,6.959652000280936,1.5605590062111805,0.0,1.5329153605015673,-1.0714285714285712,1.0706847175214789,0.8589248971193416,0.592836946277097,-0.1801470588235292,0.2923976608187134,-1.6666666666666667,-0.75,-0.5714285714285716,-0.5460770328102709,1.0,0.0,0.0,0.0,0.0,0.0,0.4545454545454545,0.198259187620891,0.4387151310228232,0.5342713185664036,0.700234649980446,0.56019122120817,0.5592640136927681,0.5647764900662257,0.6398085360989237,0.488471441947564,0.6232024247114215,0.6251922372757243,1.5328804956333506,1.0740740740740742,0.0,108.1,108.1,122.6,122.6,-9.042857142857144,0.8033077377436504,0.5676392572944298,0.9285714285714284,-1.2028169014084509,0.0,-0.3390705679862306,3704.0,0.0,0.0714285714285714,0.25,-0.2757352941176468,0.0058479532163742,-0.0002985520226896,-0.0033845352772714,633754.9535027232,-176736.70089956932,-0.001194208090759652,-0.0014554411106136311,-0.00195261650611811,-0.0018224420723769175,-0.16176470588235295,0.17738970588235278,0.0,0.1461988304093568,-0.0002845759817871607,0.005122367672168476,3148.325264010171,61.12482241325779,-7331.605650616126,43.31287031451939,4
2021-01-15,0 days 11:02:14,-1.4267302174020824,6.9901162376086585,1.562111801242236,0.0,1.5308254963427377,-1.0714285714285712,1.070164019786514,0.8551954732510287,0.9238454288407164,-0.2279411764705882,0.2865497076023391,0.3333333333333333,-0.0,-0.5645987478656803,-0.5472182596291012,1.0,0.0,0.0,-0.0999999999999999,0.0,0.0,0.2418181818181818,0.2011605415860735,0.2476754015215559,0.3588744177203156,0.6951505670707865,0.5554106910039116,0.5547710740265286,0.5602235099337748,0.6281744448876486,0.4719686329588003,0.6186883343006391,0.6235078725741496,1.5309397626334251,1.0740740740740742,0.0,108.1,108.1,122.6,122.6,-9.05714285714286,0.7938570584760778,0.5697612732095492,1.0,-1.1830985915492958,0.0,-1.559380378657487,3704.0,0.0,0.0714285714285714,0.25,-0.047794117647059,-0.0058479532163742,-0.0020898641588296,-0.0005206977349647,637146.1903985325,-184033.11484306795,-0.001492760113449898,0.0007836990595609938,-0.008786774277531828,-0.004556105180942516,0.14154411764705865,0.1314338235294118,0.6637426900584796,0.27631578947368435,0.004837791690381343,0.000711439954467874,3149.912921638461,-59.537164672190556,-7280.171617136686,34.28935565830761,4
2021-01-15,0 days 11:02:15,-1.4919832044487469,7.0162447407792685,1.551242236024845,0.0,1.5299298402746675,-1.0714285714285712,1.0531111689664152,0.8501800411522633,-0.6411875589066919,0.1029411764705881,1.6198830409356726,0.3333333333333333,0.25,-0.5617529880478089,-0.5466476462196861,1.0,0.0,0.0,0.0,0.0,0.0,0.2272727272727272,0.2055125725338493,0.2197802197802205,0.3150489590265234,0.6898709425107544,0.5504128639721859,0.5504920838682061,0.5554635761589399,0.6059034702832083,0.4589185393258415,0.6066292642032644,0.6164774807762731,1.5300440397103827,1.0617283950617284,0.0,108.1,108.1,122.6,122.6,-9.071428571428571,0.7844063792085056,0.574005305039788,1.0,-1.16056338028169,0.0,-0.8812392426850258,3704.0,0.0,0.0714285714285714,0.25,0.3308823529411763,1.3333333333333337,-0.0008956560680701,-0.0170528508200988,640054.7793460002,-191297.0441338427,0.0003731900283623357,0.0005971040453799925,-0.011064826868003141,0.002082790939859358,0.10110294117647065,-0.14430147058823517,0.5526315789473687,-0.37134502923976614,0.0011383039271485873,-0.001992031872509986,3029.25093466579,-121.45581578681595,-7263.026939299511,17.14467782113934,4
2021-01-15,0 days 11:02:16,-1.5572199795729742,7.044541111030461,1.551242236024845,0.0,1.5315718763994624,-1.0714285714285712,1.0480343660505078,0.8437499999999999,-1.0973609802073516,-0.0257352941176469,1.3918128654970765,-0.3333333333333333,-1.0,-0.5623221400113831,-0.5437945791726105,1.0,0.0,0.0,0.0,0.0,0.0,0.2218181818181817,0.2088974854932314,0.2214708368554526,0.3066831447856261,0.6840046929996094,0.5445458496305957,0.5451433461703029,0.5500827814569534,0.5861587554846441,0.4409527153558044,0.592893531953312,0.6019772976931532,1.5315369112487869,1.0493827160493827,0.0,108.1,108.1,122.6,122.6,-9.085714285714287,0.7749556999409332,0.5761273209549073,1.0,-1.1408450704225352,0.0,0.2030981067125645,3704.0,0.0,0.0714285714285714,0.25,-0.128676470588235,-0.2280701754385961,0.0016420361247948,-0.0050768029159073,643204.6922678641,-198559.16872166697,-0.000298552022689913,-0.003134796238244475,-0.004621192397813112,0.0037425149700598404,-0.14705882352941166,-0.18198529411764708,-0.07894736842105265,-0.6067251461988307,0.0008537279453613711,0.001422879908935637,2907.001290064829,-182.5806380872673,-7245.882261494407,34.2893556422714,4
2021-01-15,0 days 11:02:17,-1.622164940097366,7.068473222559451,1.5543478260869568,0.0,1.5293327362292877,-1.0714285714285712,1.043868784170789,0.8371913580246915,-0.3070688030160226,-0.1911764705882352,1.4619883040935673,-0.3333333333333333,-1.7500000000000002,-0.5600455321570862,-0.54151212553495,1.0,0.0,0.0,0.0,0.0,0.0,0.2272727272727272,0.212765957446809,0.2172442941673717,0.3031657001616124,0.6777473601877195,0.5384615384615381,0.5389388104407359,0.5440811258278151,0.5629570535833011,0.4273759363295876,0.5787063906622818,0.5805199560600514,1.529446891095021,1.0493827160493827,0.0,108.1,108.1,122.6,122.6,-9.1,0.763142350856468,0.5761273209549073,1.0,-1.12112676056338,0.0,-1.2874354561101549,3704.0,0.0,0.0714285714285714,0.25,-0.1654411764705882,0.0701754385964907,-0.0022391401701746,-0.0041655818797188,645868.7819261298,-205788.8086568315,-0.005896402448126614,-0.004291685326168138,-0.0035797969278834607,0.0034821661025774553,-0.26286764705882354,-0.04871323529411771,-0.6608187134502926,-0.2017543859649123,0.003984063745019861,0.001138303927148615,2664.0896584912552,-60.3309934863064,-7194.448228014968,34.74053139593889,4
2021-01-15,0 days 11:02:18,-1.686477635653623,7.092405334092494,1.549689440993789,0.0,1.5197790715032091,-1.0714285714285712,1.040874772194741,0.8326903292181069,-0.2213949104618285,-0.5514705882352939,0.0701754385964912,0.0,-1.5,-0.5543540125213434,-0.5398002853067045,1.0,0.0,0.0,0.0,0.0,0.0,0.229090909090909,0.2156673114119928,0.2130177514792896,0.3013594448141458,0.6709034024247167,0.5317253368100834,0.5325203252032517,0.5374586092715227,0.5406195984576521,0.4114583333333327,0.5698071838524548,0.570853167337972,1.5197432260953945,1.0493827160493827,0.0,108.1,108.1,122.6,122.6,-9.114285714285716,0.7489663319551093,0.574005305039788,1.0,-1.104225352112676,0.0,-3.5920826161790016,3704.0,0.0,0.0,0.0,-0.3602941176470587,-1.391812865497076,-0.0095536647260785,-0.002994011976048,648532.8715848466,-212948.0651776969,-0.008881922675026188,-0.0014181221077771977,0.0023431398073417986,0.0028312939338714926,-0.24448529411764708,0.07996323529411764,-0.48245614035087725,0.42543859649122817,0.003130335799658601,-0.0035571997723391757,2786.339303092216,61.124822300480446,-7176.40119870253,1.6050762496888638e-08,4
2021-01-15,0 days 11:02:19,-1.7510983577327288,7.118533837263104,1.5419254658385095,0.0,1.5115688908792353,-1.0714285714285712,1.0485550637854726,0.8311471193415638,-1.1532516493873706,-0.6801470588235293,0.4970760233918128,1.0,-0.5,-0.553784860557769,-0.5392296718972895,1.0,0.0,0.0,0.0,0.0,0.0,0.2163636363636362,0.2195357833655718,0.2282333051563823,0.3055423519345946,0.6636683613609701,0.524554541503694,0.5254599914420196,0.5308360927152314,0.5245313123254898,0.3996956928838946,0.5590378538724453,0.568363236909558,1.5115324326341717,1.0493827160493827,0.0,108.1,108.1,122.6,122.6,-9.12857142857143,0.7347903130537506,0.5718832891246686,1.0,-1.0845070422535212,0.0,-5.352839931153184,3704.0,0.0,0.0,0.25,-0.1286764705882354,0.4269005847953215,-0.0082101806239738,0.0076802915907316,651441.4605323143,-220141.61105423656,-0.00873264666368101,7.463800567258927e-05,0.0020827909398595246,-0.0008135902108825643,-0.10294117647058826,0.23437500000000003,0.19005847953216376,0.17690058479532167,-0.00313033579965849,-0.002703471826977888,2786.339303092216,-61.124822300480446,-7194.448227982866,-9.023514640182839,4
2021-01-15,0 days 11:02:20,-1.8157352917336955,7.142465948796148,1.53416149068323,0.0,1.502313778175847,-1.0714285714285712,1.04504035407446,0.8319187242798353,-2.05918944392083,-0.7573529411764705,0.4502923976608187,-1.0,-1.0,-0.5606146841206604,-0.5386590584878744,0.0,0.0,0.0,0.0,0.0,0.0,0.2145454545454544,0.2263056092843332,0.2214708368554526,0.3031657001616124,0.656237778646852,0.5169491525423735,0.5181857081728705,0.5235927152317884,0.516221247174579,0.3918539325842683,0.550590056103696,0.556792383742219,1.5022766290960663,1.0493827160493827,0.0,108.1,108.1,122.6,122.6,-9.12857142857143,0.7182516243354989,0.5697612732095492,1.0,-1.064788732394366,0.0,-6.166953528399311,3704.0,0.0,0.0714285714285714,0.25,-0.0772058823529411,-0.046783625730994,-0.0092551127033881,-0.0035147097110126,654105.5501910311,-227336.96163366263,-0.00873264666368101,0.0019405881474846565,0.0007159593855766699,-0.004653736006248466,0.22426470588235298,0.08639705882352944,-0.1286549707602339,0.09502923976608194,-0.0022766078542971746,0.0018497438816164058,2664.0896584912552,-61.12482230045134,-7194.448227982895,17.59585355874151,4
2021-01-15,0 days 11:02:21,-1.8803560138128017,7.166398060325138,1.524844720496895,0.0,1.4941035975518733,-1.0714285714285712,1.049986982556626,0.8299897119341564,-2.363619227144204,-0.2316176470588234,0.239766081871345,-0.0,4.25,-0.5583380762663633,-0.5386590584878744,0.0,0.0,0.0,-0.0999999999999999,0.0,0.0,0.2163636363636362,0.2325918762088978,0.2256973795435335,0.3040212947998859,0.6486116542823627,0.5089091699261197,0.5104835258878895,0.5161423841059603,0.5067145326419367,0.3860603932584255,0.5429161024053659,0.5455876968143539,1.494215122788684,1.0493827160493827,0.0,108.1,108.1,122.6,122.6,-9.142857142857144,0.6993502658003542,0.5676392572944298,1.0714285714285714,-1.047887323943662,0.0,-5.421686746987952,3704.0,0.0,0.0714285714285714,0.25,0.5257352941176471,-0.2105263157894737,-0.0082101806239738,0.0049466284821659,656769.6398492968,-234530.50751020235,-0.004851470368711697,0.003843857292133046,-0.007224681072637407,-0.007094506638896103,0.06985294117647062,-0.2141544117647059,0.38011695906432763,0.3362573099415205,0.0005691519635743214,0.000711439954467874,2664.0896584913135,-60.330993373529054,-7159.256520865383,42.861694560866454,4
2021-01-15,0 days 11:02:22,-1.94436068284621,7.190330171858181,1.5108695652173916,0.0,1.4926108374384237,-1.0714285714285712,1.0305909919291851,0.8234310699588477,-3.697926484448633,-0.6176470588235292,1.210526315789474,-0.3333333333333333,-2.0,-0.5594763801935118,-0.5375178316690441,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.2379110251450687,0.2333051563820799,0.3025002376651773,0.6405944466171294,0.5006518904823996,0.5021394950791606,0.5084850993377483,0.503589948145194,0.3830758426966278,0.5345972786483532,0.5390699377517404,1.4927222512502798,1.037037037037037,0.0,108.1,108.1,122.6,122.6,-9.157142857142858,0.6828115770821029,0.5655172413793104,1.0714285714285714,-1.0309859154929577,0.0,-0.4061962134251291,3704.0,0.0,0.0714285714285714,0.25,-0.3860294117647058,0.9707602339181288,-0.0014927601134495,-0.0193959906274407,659433.7295080137,-241655.4746753934,-0.0010449320794149175,0.00235109717868337,-0.013473053892215536,-0.000976308253059055,-0.20404411764705882,-0.09926470588235295,0.543859649122807,-0.2163742690058481,-0.0008537279453614266,0.0005691519635742381,2543.427671744197,-120.661986972671,-7108.724838861162,42.41051882324973,4
2021-01-15,0 days 11:02:23,-2.008073537279783,7.212094416314695,1.517080745341615,0.0,1.4920137333930434,-1.0714285714285712,1.0230408747721949,0.8134002057613168,-2.265221489161169,-0.639705882352941,1.327485380116959,-0.3333333333333333,0.5,-0.5600455321570862,-0.5358059914407988,1.0,0.0,0.0,0.0,0.0,0.0,0.2236363636363635,0.2374274661508705,0.2189349112426038,0.2973666698355356,0.6323816973015249,0.4921773142112122,0.4942233632862636,0.5006208609271523,0.4926871426671999,0.3778089887640444,0.5285999871025993,0.5279384840717698,1.4919758154810776,1.0246913580246917,0.0,108.1,108.1,122.6,122.6,-9.157142857142858,0.6662728883638512,0.5633952254641912,1.0714285714285714,-1.0140845070422535,0.0,-0.7452667814113596,3704.0,0.0,0.0714285714285714,0.25,-0.0220588235294117,0.1169590643274851,-0.0005971040453802,-0.0075501171569902,661856.4951927852,-248747.95718792468,-0.0001492760113449565,-0.00014927601134478996,-0.009177297578755517,0.0015620932048945324,-0.12867647058823528,0.12224264705882351,-0.052631578947368585,-0.19152046783625726,0.0017074558907227977,0.0021343198634035665,2422.7656845459715,-120.66198708539014,-7074.435483218884,43.31287031451939,4
2021-01-15,0 days 11:02:24,-2.07146215326807,7.233858660767155,1.513975155279503,0.0,1.4923122854157338,-1.0714285714285712,1.012236396771674,0.8059413580246914,-1.24052780395853,-0.8749999999999998,1.1052631578947367,-0.3333333333333333,-1.25,-0.5560614684120662,-0.5335235378031383,1.0,0.0,0.0,0.0,0.0,0.0,0.2218181818181817,0.2364603481624768,0.2240067624683014,0.2913775073676204,0.623973406335549,0.483702737940026,0.4858793324775348,0.4925496688741725,0.4836457917830081,0.3747659176029958,0.527181272973496,0.5241303551812536,1.4922743897887585,1.0123456790123455,0.0,108.1,108.1,122.6,122.6,-9.171428571428573,0.6520968694624926,0.5612732095490718,1.0714285714285714,-0.9971830985915492,0.0,-1.7624784853700517,3704.0,0.0,0.0,0.25,-0.2352941176470587,-0.2222222222222223,0.0002985520226903,-0.0108044780005207,664279.2608771056,-255804.34564183117,-0.0013434841021044974,-0.0006717420510523597,-0.010348867482426471,-0.0021478781567300653,0.0404411764705882,0.1691176470588235,0.16081871345029253,0.13011695906432763,0.0034149117814457064,0.0007114399544678462,2302.103697573417,-120.66198685986456,-7022.099098232124,43.764046052143385,4
2021-01-15,0 days 11:02:25,-2.1342347162106594,7.253455038147139,1.5077639751552796,0.0,1.4893267651888344,-1.0714285714285712,1.002343139807342,0.7995113168724279,-1.330631479736098,-0.5588235294117646,1.649122807017544,-0.6666666666666667,0.25,-0.5532157085941948,-0.5312410841654778,0.0,0.0,0.0,0.0,0.0,0.0,0.2345454545454545,0.2354932301740817,0.2180896027049872,0.2870995341762524,0.6155651153695743,0.4752281616688399,0.47732135216089,0.4842715231788075,0.4743385188139889,0.3657537453183518,0.5284065260849944,0.5120468692786532,1.48928864671195,1.0,0.0,108.1,108.1,122.6,122.6,-9.171428571428573,0.64264619019492,0.5591511936339524,1.0714285714285714,-0.980281690140845,0.0,-1.8967297762478488,3704.0,0.0,0.0714285714285714,0.25,0.3161764705882351,0.5438596491228074,-0.0029855202268993,-0.0098932569643321,666460.702587932,-262792.1553843889,-0.001492760113449676,0.00044782803403464744,-0.013473053892215647,-0.0008135902108825921,0.20955882352941174,0.018382352941176475,0.20760233918128668,-0.5789473684210528,0.00313033579965849,0.00042686397268068554,2181.4417108262423,-121.45581567406771,-6986.907391114597,69.02988703820301,4
